logic	0.2780056706052942
logics	0.2780056706052942
logically	0.2780056706052942
model	0.18029884876012123
modeled	0.18029884876012123
modeling	0.18029884876012123
modelling	0.18029884876012123
modelled	0.18029884876012123
proof	0.16554820336803142
proofs	0.16554820336803142
logical frameworks	0.16101775075237168
based	0.15484296032421932
base	0.15484296032421932
programs	0.14041476324534674
program	0.14041476324534674
systems	0.13855020492466197
set	0.13775084508179022
sets	0.13775084508179022
settings	0.13775084508179022
computation	0.12640011356174266
computable	0.12640011356174266
computably	0.12640011356174266
computes	0.12640011356174266
computers	0.12640011356174266
computationally	0.12640011356174266
computed	0.12640011356174266
comput	0.12640011356174266
relation	0.12236863789222646
relational	0.12236863789222646
relate	0.12236863789222646
relating	0.12236863789222646
relations	0.12236863789222646
relative	0.12236863789222646
related	0.12236863789222646
relates	0.12236863789222646
type	0.11737933294081035
typed	0.11737933294081035
types	0.11737933294081035
typing	0.11737933294081035
typings	0.11737933294081035
semantics	0.11469087878376576
semantical	0.11469087878376576
semantic	0.11469087878376576
semantically	0.11469087878376576
properties	0.11265573511469287
property	0.11265573511469287
timing	0.11173480810972472
timed	0.11173480810972472
timely	0.11173480810972472
timings	0.11173480810972472
calls	0.10803495045249371
models closed	0.1058953916792474
process	0.10445474379906534
processed	0.10445474379906534
processes	0.10445474379906534
processing	0.10445474379906534
problem	0.10166431203178912
formulas	0.09858253602621875
formula	0.09858253602621875
formulae	0.09858253602621875
algebraic	0.09826439153345325
algebras	0.09826439153345325
algebra	0.09826439153345325
operator	0.09760223633033026
operations	0.09760223633033026
operators	0.09760223633033026
operational	0.09760223633033026
operate	0.09760223633033026
operates	0.09760223633033026
operating	0.09760223633033026
operationally	0.09760223633033026
combinator bases	0.0974340383313736
function	0.09320322062682143
functions	0.09320322062682143
functional	0.09320322062682143
functionality	0.09320322062682143
result	0.09265563077441695
resulting	0.09265563077441695
completeness	0.09151022917140755
completion	0.09151022917140755
completed	0.09151022917140755
completely	0.09151022917140755
theory	0.09067015244769097
theories	0.09067015244769097
order	0.08740870940677949
orders	0.08740870940677949
ordered	0.08740870940677949
ordering	0.08740870940677949
orderings	0.08740870940677949
expressively complete	0.08635107076406148
quantitative setting	0.08629648022944189
formal	0.0859109444057028
formalized	0.0859109444057028
formalization	0.0859109444057028
formalize	0.0859109444057028
formalism	0.0859109444057028
formalisms	0.0859109444057028
formalizing	0.0859109444057028
formalizations	0.0859109444057028
formalizes	0.0859109444057028
non	0.08484740654674304
calculus	0.08350923296079908
new	0.08223835360330191
finitely	0.08157699644202966
finiteness	0.08157699644202966
finitized	0.08157699644202966
finitization	0.08157699644202966
expressive	0.0811919123567154
express	0.0811919123567154
expressiveness	0.0811919123567154
expressible	0.0811919123567154
expressed	0.0811919123567154
expressing	0.0811919123567154
expression	0.0811919123567154
expressivity	0.0811919123567154
expresses	0.0811919123567154
languages	0.0811584433978683
language	0.0811584433978683
abstract	0.08017479069855359
abstractly	0.08017479069855359
abstracting	0.08017479069855359
abstractions	0.08017479069855359
structures	0.07975124669336509
structure	0.07975124669336509
structured	0.07975124669336509
structural	0.07975124669336509
structurally	0.07975124669336509
use	0.07951226858413993
uses	0.07951226858413993
useful	0.07951226858413993
usefulness	0.07951226858413993
effectively compute	0.07868440905890928
general	0.07861860363384804
generalization	0.07861860363384804
generalize	0.07861860363384804
generalizes	0.07861860363384804
generals	0.07861860363384804
generalized	0.07861860363384804
generally	0.07861860363384804
generality	0.07861860363384804
generalizations	0.07861860363384804
algorithm	0.07805014843136383
algorithmic	0.07805014843136383
programming errors	0.07749510540628594
approaches	0.07741470366410494
approached	0.07741470366410494
exponential time	0.07676578942593551
constructive	0.07536827261992328
constructed	0.07536827261992328
construction	0.07536827261992328
constructions	0.07536827261992328
constructing	0.07536827261992328
constructively	0.07536827261992328
decidability results	0.07474367386503888
computability argument	0.07427406166112877
linear	0.07351472885715625
linearly	0.07351472885715625
linearity	0.07351472885715625
complexities	0.07251617778216894
complexes	0.07251617778216894
specifications	0.07240019449811577
specific	0.07240019449811577
specifically	0.07240019449811577
n times	0.07209622021883938
provide	0.07204465755673364
provides	0.07204465755673364
provided	0.07204465755673364
providing	0.07204465755673364
running computations	0.07188920032823147
automata	0.07118480831193558
trees	0.07002109088383149
tree	0.07002109088383149
state	0.07000405172176284
states	0.07000405172176284
stating	0.07000405172176284
stated	0.07000405172176284
stateful	0.07000405172176284
methods	0.06963089284615086
method	0.06963089284615086
computing devices	0.06919367512568486
difference	0.0687543709322623
differently	0.0687543709322623
differences	0.0687543709322623
differs	0.0687543709322623
differ	0.0687543709322623
differing	0.0687543709322623
checking approach	0.06743880052652443
constraint	0.06674842639306587
constraints	0.06674842639306587
extends	0.0661546724108845
extend	0.0661546724108845
extended	0.0661546724108845
operation preserves	0.06601113601942854
interpreted algebraically	0.06579764239841597
theoretic constructs	0.06574618256551361
allow	0.06524071755784112
allowing	0.06524071755784112
allows	0.06524071755784112
allowed	0.06524071755784112
technique	0.06464134659552673
likely	0.06440356287751653
